TransactionID,Date,ProductID,ChannelID,Region,UnitsSold,SellPrice,Discount,TradeSpend,CustomerID,GrossSales,NetSales,COGS,Profit
2737725,11/8/2021,1,1,North America,160,6,0.197,2472.39,2836,960,770.88,518.96,-2220.47
3411873,3/25/2022,2,3,China,31,73.59,0.022,1082.09,3114,2281.29,2231.10162,1233.22,-84.20838
1095165,10/19/2023,6,3,Latin America,89,18.37,0.135,2153.86,3764,1634.93,1414.21445,883.81,-1623.45555
4363247,12/21/2023,7,3,North America,80,159.59,0.072,2676.3,3819,12767.2,11847.9616,6901.71,2269.9516
4185944,11/29/2021,7,3,Latin America,48,102.4,0.019,767.91,2937,4915.2,4821.8112,2657.07,1396.8312
1118551,12/28/2023,7,1,Middle East,96,16.25,0.084,1486.31,4324,1560,1428.96,843.31,-900.66
5187249,3/21/2023,1,1,Middle East,51,121.08,0.177,2537.34,4942,6175.08,5082.09084,3338.13,-793.37916
7929953,6/9/2021,,2,Middle East,34,195.02,0.238,2540.57,2963,6630.68,5052.57816,3584.42,-1072.41184
3053587,3/18/2022,7,1,Europe,58,49.49,0.163,1158.79,3019,2870.42,2402.54154,1551.7,-307.94846
3237662,10/5/2023,2,4,,144,83.29,0.01,419.17,4661,11993.76,11873.8224,6483.6,4971.0524
5154406,10/26/2023,6,2,India,187,11.22,0.203,625.05,4320,2098.14,1672.21758,1134.22,-87.05242
3370054,1/17/2023,6,2,North America,109,14.9,0.042,2962.8,1133,1624.1,1555.8878,877.96,-2284.8722
4202922,1/11/2022,5,1,Middle East,78,149.52,0.121,337.64,3559,11662.56,10251.39024,6304.56,3609.19024
5179911,9/7/2021,3,1,Europe,177,74.94,0.233,2892.23,1901,13264.38,10173.77946,7170.48,111.06946
6461646,12/21/2021,7,2,China,34,124.51,0.171,2423.4,1456,4233.34,3509.43886,2288.46,-1202.42114
2157931,2/8/2023,6,2,Africa,17,14.34,0.012,331.39,3923,243.78,240.85464,131.78,-222.31536
8458131,10/12/2023,1,3,Africa,184,7.64,0.224,1557.74,1192,1405.76,1090.86976,759.93,-1226.80024
8515510,3/20/2022,6,2,North America,121,168.09,0.011,2658.5,4659,20338.89,20115.16221,10994.82,6461.84221
7058262,5/23/2023,,4,Latin America,2,12.37,0.083,2944.19,4954,24.74,22.68658,13.37,-2934.87342
9731975,9/28/2022,2,4,North America,44,141.02,0.081,1704.46,2140,6204.88,5702.28472,3354.24,643.58472
2529723,3/18/2023,,1,Middle East,57,180.18,0.05,2801.25,3419,10270.26,9756.747,5551.91,1403.587
1749932,5/22/2023,6,1,China,110,139.66,0.102,2983.4,4211,15362.6,13795.6148,8304.74,2507.4748
7528728,7/10/2023,2,1,Middle East,93,103.45,0.191,135.48,2925,9620.85,7783.26765,5200.85,2446.93765
3606692,11/2/2022,1,1,North America,192,151.69,0.22,1929.47,4821,29124.48,22717.0944,15744.15,5043.4744
2963898,2/5/2022,3,3,APAC,156,93.85,0.067,603.84,2440,14640.6,13659.6798,7914.44,5141.3998
7138752,2/5/2022,6,1,Europe,124,131.88,0.088,2232.13,4614,16353.12,14914.04544,8840.19,3841.72544
6701579,7/10/2022,,3,Europe,38,144.01,0.234,2504.1,3859,5472.38,4191.84308,2958.27,-1270.52692
4300039,9/16/2023,4,2,APAC,193,191.36,0.087,661.92,1150,36932.48,33719.35424,19965.01,13092.42424
5385242,11/2/2021,7,1,Europe,137,16.98,0.022,428.68,2032,2326.26,2275.08228,1257.53,588.87228
8122931,6/12/2022,,2,India,119,60.21,0.069,462.12,1727,7164.99,6670.60569,3873.26,2335.22569
6950959,4/24/2021,6,2,North America,92,68.95,0.109,781.11,4259,6343.4,5651.9694,3429.12,1441.7394
5268826,11/6/2021,6,2,Latin America,103,50.18,0.154,379.68,4309,5168.54,4372.58484,2794.02,1198.88484
6521250,3/24/2022,2,3,China,23,160.29,0.081,2949.97,1534,3686.67,3388.04973,1992.95,-1554.87027
8259723,5/30/2021,7,4,Middle East,189,47.25,0.145,2671.77,4888,8930.25,7635.36375,4827.53,136.06375
5434627,11/5/2021,6,4,India,81,91.51,0.041,2978.71,1285,7412.31,7108.40529,4006.96,122.73529
2653775,8/23/2022,3,2,North America,134,15.71,0.183,714.25,2198,2105.14,1719.89938,1138,-132.35062
6615565,8/8/2022,,4,Africa,32,13.12,0.133,172.43,4267,419.84,364.00128,226.96,-35.38872
7726138,10/22/2022,,4,Africa,152,135.64,0.059,2040.08,2035,20617.28,19400.86048,11145.32,6215.46048
1661489,3/17/2021,6,3,Middle East,176,172.32,0.239,2394.08,3698,30328.32,23079.85152,16394.92,4290.85152
8310106,8/1/2022,4,1,,21,190.03,0.185,956.69,4421,3990.63,3252.36345,2157.26,138.41345
2480297,8/8/2022,7,2,China,82,39.59,0.075,2418.23,2900,3246.38,3002.9015,1754.93,-1170.2585
7097382,7/17/2021,,1,Middle East,130,109.1,0.1,2476.36,2954,14183,12764.7,7667.07,2621.27
3259309,11/14/2021,1,2,Latin America,24,24.85,0.038,2548.67,1811,596.4,573.7368,322.4,-2297.3332
2203969,3/30/2023,7,3,China,184,122.43,0.04,586.72,4504,22527.12,21626.0352,12177.74,8861.5752
2254504,1/25/2022,4,4,Latin America,156,88.3,0.218,1146.5,3618,13774.8,10771.8936,7446.4,2178.9936
6951253,8/23/2021,,4,Africa,150,77.28,0.066,577.14,3423,11592,10826.928,6266.42,3983.368
7432128,3/28/2022,5,3,APAC,136,199.16,0.191,1695.54,4699,27085.76,21912.37984,14642.06,5574.77984
7936282,1/17/2022,7,2,APAC,123,81.82,0.173,2735.1,4096,10063.86,8322.81222,5440.34,147.37222
6658199,7/21/2021,7,4,Africa,9,40.38,0.077,1389.79,4475,363.42,335.43666,196.46,-1250.81334
9383844,9/21/2022,3,4,,118,199.92,0.086,2504.89,3469,23590.56,21561.77184,12752.62,6304.26184
1816555,8/21/2023,,1,North America,18,166.07,0.096,981.76,4901,2989.26,2702.29104,1615.94,104.59104
6164095,11/20/2022,6,1,North America,119,168.41,0.111,2294.18,2021,20040.79,17816.26231,10833.68,4688.40231
1170140,5/22/2023,7,1,Middle East,20,149.48,0.003,1417.77,2848,2989.6,2980.6312,1616.12,-53.2588
2823802,5/31/2021,5,2,India,109,123.29,0.227,2785.55,3876,13438.61,10388.04553,7264.66,337.83553
1979813,2/20/2022,1,3,North America,55,164.77,0.076,1962.5,3034,9062.35,8373.6114,4898.94,1512.1714
5956428,8/20/2023,1,1,Middle East,10,22.76,0.143,650.34,4553,227.6,195.0532,123.04,-578.3268
2695582,12/10/2023,1,4,North America,193,194.38,0.197,1079.67,4898,37515.34,30124.81802,20280.09,8765.05802
1797168,10/19/2022,,2,Europe,53,5.15,0.002,1256.47,1138,272.95,272.4041,147.55,-1131.6159
7337421,9/12/2021,7,4,Middle East,3,182.92,0.076,1509.45,2625,548.76,507.05424,296.65,-1299.04576
5407109,6/10/2021,1,3,China,96,99.88,0.15,1307.38,2820,9588.48,8150.208,5183.35,1659.478
5536825,10/30/2021,1,2,Europe,186,110.18,0.238,2310.85,2828,20493.48,15616.03176,11078.39,2226.79176
7430746,12/14/2021,7,3,China,174,102.11,0.175,1884.45,1420,17767.14,14657.8905,9604.58,3168.8605
6237695,10/3/2022,,1,Europe,130,23.02,0.1,744.39,3196,2992.6,2693.34,1617.74,331.21
1307204,11/22/2021,4,3,Middle East,87,120.14,0.22,2647.45,4809,10452.18,8152.7004,5650.25,-144.9996
1309026,1/31/2023,4,1,China,91,165.37,0.159,1294.98,3982,15048.67,12655.93147,8135.03,3225.92147
6557323,6/16/2021,7,1,APAC,49,93.12,0.22,1144.61,2597,4562.88,3559.0464,2466.61,-52.1736
7991379,4/30/2021,6,1,Middle East,77,24.45,0.154,2365.19,2590,1882.65,1592.7219,1017.73,-1790.1981
1035355,5/13/2023,7,4,Europe,98,177.27,0.217,1567.68,3180,17372.46,13602.63618,9391.23,2643.72618
1701048,3/17/2023,5,4,Africa,10,51.53,0.241,331.81,3788,515.3,391.1127,278.56,-219.2573
1139351,12/9/2021,2,2,Africa,47,151.06,0.053,320.41,2327,7099.82,6723.52954,3838.03,2565.08954
4703424,11/22/2021,,4,Europe,92,131.02,0.06,258.46,4511,12053.84,11330.6096,6516.08,4556.0696
9728246,2/4/2023,,2,India,79,165.54,0.124,1000.69,3414,13077.66,11456.03016,7069.54,3385.80016
7281816,2/21/2021,,3,India,98,106.5,0.037,2992.96,1651,10437,10050.831,5642.05,1415.821
1214125,10/31/2022,7,1,Latin America,180,16.06,0.065,1390.19,4782,2890.8,2702.898,1562.71,-250.002
5061988,6/20/2022,2,1,Latin America,181,37.56,0.07,2180.05,1357,6798.36,6322.4748,3675.07,467.3548
3495541,1/9/2023,5,2,North America,158,124.96,0.052,620.58,3338,19743.68,18717.00864,10673.07,7423.35864
1336063,6/13/2021,4,4,APAC,139,31.63,0.009,1668.38,4090,4396.57,4357.00087,2376.7,311.92087
6633808,3/31/2022,2,4,Latin America,81,56.97,0.131,709.84,2804,4614.57,4010.06133,2494.55,805.67133
9465119,6/24/2022,3,2,India,175,40.47,0.113,1247.52,1758,7082.25,6281.95575,3828.53,1205.90575
8427815,10/6/2023,7,4,Africa,56,15.02,0.003,2652.65,3574,841.12,838.59664,454.69,-2268.74336
6913548,10/1/2022,5,3,India,81,164.53,0.25,2757.11,2375,13326.93,9995.1975,7204.29,33.7975
5539388,5/25/2021,6,4,Africa,75,111.78,0.184,647.98,2358,8383.5,6840.936,4531.96,1660.996
4551689,10/30/2023,1,3,Latin America,87,172.76,0.168,1773.24,4162,15030.12,12505.05984,8125,2606.81984
7671098,10/9/2023,6,4,Middle East,152,151.06,0.057,1520.11,2385,22961.12,21652.33616,12412.35,7719.87616
9374636,9/9/2022,5,3,India,40,91.39,0,1575.12,1744,3655.6,3655.6,1976.15,104.33
9229745,10/21/2021,1,3,Africa,23,157.78,0.048,1286.7,2422,3628.94,3454.75088,1961.74,206.31088
6209554,9/4/2021,4,2,Africa,56,192.54,0.154,480.6,1998,10782.24,9121.77504,5828.68,2812.49504
3427978,9/7/2023,3,3,Africa,66,123.49,0.197,1731.1,4113,8150.34,6544.72302,4405.92,407.70302
9410953,5/6/2022,,4,Latin America,147,167.04,0.044,681.09,1343,24554.88,23474.46528,13273.91,9519.46528
3963715,6/16/2023,3,2,Latin America,133,169.29,0.052,1498.94,3232,22515.57,21344.76036,12171.5,7674.32036
7909800,2/19/2023,3,4,North America,59,74.55,0.032,2314.31,1228,4398.45,4257.6996,2377.72,-434.3304
7494461,6/24/2021,1,3,APAC,7,46.38,0.001,2007.08,1157,324.66,324.33534,175.51,-1858.25466
7632005,5/3/2021,5,1,APAC,113,16.73,0.217,1102.03,4091,1890.49,1480.25367,1021.96,-643.73633
8640544,11/19/2021,7,3,China,19,140.29,0.144,1692.59,3384,2665.51,2281.67656,1440.93,-851.84344
3306320,2/4/2022,5,3,China,165,159.22,0.021,2815.19,2524,26271.3,25719.6027,14201.78,8702.6327
6375008,1/25/2023,,3,Latin America,92,193.65,0.218,600.31,3944,17815.8,13931.9556,9630.89,3700.7556
6674385,10/24/2023,2,4,Latin America,73,157.13,0.243,781.29,4606,11470.49,8683.16093,6200.73,1701.14093
3176663,6/10/2021,7,1,Middle East,135,73.77,0.105,1704.38,4152,9958.95,8913.26025,5383.62,1825.26025
1067805,11/10/2022,3,2,China,42,35.27,0.146,1128,3080,1481.34,1265.06436,800.78,-663.71564
3941659,3/29/2021,6,4,North America,142,86.18,0.209,2555.7,4754,12237.56,9679.90996,6615.4,508.80996
1187200,11/20/2023,4,2,India,115,58.21,0.055,416.94,1426,6694.15,6325.97175,3618.73,2290.30175
9574015,11/30/2022,5,2,APAC,88,22.65,0.044,1648.62,2254,1993.2,1905.4992,1077.49,-820.6108
1083003,5/9/2021,4,4,Africa,133,15.14,0.035,800.76,4175,2013.62,1943.1433,1088.53,53.8533
5997787,12/15/2021,7,1,Europe,59,23.44,0.103,1322.68,2381,1382.96,1240.51512,747.6,-829.76488
4239478,12/10/2023,,1,Europe,173,168.38,0.25,1756.32,1254,29129.74,21847.305,15746.99,4343.995
9666397,6/8/2021,3,3,Africa,148,180.46,0.194,1247.31,3388,26708.08,21526.71248,14437.89,5841.51248
4599904,2/13/2022,3,3,India,136,120.24,0.094,847,4247,16352.64,14815.49184,8839.93,5128.56184
2371573,6/16/2021,4,2,Europe,69,10.1,0.035,341.32,1191,696.9,672.5085,376.73,-45.5415
4954256,3/19/2022,5,4,North America,176,15.74,0.229,838.84,3362,2770.24,2135.85504,1497.54,-200.52496
6358668,5/10/2023,4,1,Europe,113,89.63,0.223,1188.33,3673,10128.19,7869.60363,5475.11,1206.16363
5394328,12/14/2023,,4,China,72,89.32,0.138,1161.67,2230,6431.04,5543.55648,3476.5,905.38648
7172613,7/26/2021,1,1,North America,122,175.06,0.081,174.22,2800,21357.32,19627.37708,11545.37,7907.78708
6910585,12/14/2023,1,1,India,51,153.81,0.021,867.46,1285,7844.31,7679.57949,4240.49,2571.62949
6062360,8/4/2022,3,2,China,26,183.95,0.13,1433.7,4142,4782.7,4160.949,2585.44,141.809
8867344,12/24/2021,6,3,Latin America,24,105.04,0.131,1118.87,1280,2520.96,2190.71424,1362.78,-290.93576
4722386,7/2/2023,2,2,India,147,25.42,0.043,969.16,4134,3736.74,3576.06018,2020.01,586.89018
7876781,8/6/2022,1,1,Europe,153,186.9,0.055,1393.14,2789,28595.7,27022.9365,15458.3,10171.4965
1734242,5/13/2023,4,4,Africa,53,54.17,0.235,708.36,4647,2871.01,2196.32265,1552.01,-64.04735
7198476,5/25/2022,6,1,Europe,178,80.39,0.062,569.68,1971,14309.42,13422.23596,7735.41,5117.14596
3947924,1/1/2023,5,3,India,60,167.72,0.235,1239.14,3601,10063.2,7698.348,5439.98,1019.228
4910163,4/23/2022,5,2,Africa,45,182.33,0.164,351.9,3134,8204.85,6859.2546,4435.39,2071.9646
1605228,4/3/2023,,3,Africa,63,77.58,0.171,1164.42,1515,4887.54,4051.77066,2642.11,245.24066
6136668,12/18/2023,5,3,Latin America,52,57.81,0.047,378.36,3468,3006.12,2864.83236,1625.05,861.42236
7006264,10/26/2021,6,3,India,139,171.56,0.142,2903.5,2590,23846.84,20460.58872,12891.16,4665.92872
7716675,5/31/2022,,1,APAC,135,186.3,0.243,2661.39,4087,25150.5,19038.9285,13595.89,2781.6485
1452467,6/12/2021,6,3,China,40,148.83,0.197,1635.47,2944,5953.2,4780.4196,3218.19,-73.2404
7711432,7/7/2021,6,3,North America,128,110.36,0.234,371.48,3595,14126.08,10820.57728,7636.3,2812.79728
3881418,3/16/2022,4,1,Africa,13,73.22,0.072,1390.05,4938,951.86,883.32608,514.56,-1021.28392
8777299,1/21/2023,,2,,196,131.08,0.1,2092.15,4527,25691.68,23122.512,13888.44,7141.922
9766086,7/4/2022,3,1,APAC,88,101.61,0.141,2118.79,4294,8941.68,7680.90312,4833.71,728.40312
2632675,7/22/2021,3,2,India,98,85.68,0.161,1650.12,3750,8396.64,7044.78096,4539.07,855.59096
2872392,9/7/2021,4,3,,176,91.97,0.053,1100.67,3460,16186.72,15328.82384,8750.24,5477.91384
8269227,7/8/2021,4,2,Africa,23,23.73,0.228,1637.14,2891,545.79,421.34988,295.04,-1510.83012
5576854,10/27/2022,3,2,APAC,16,113.12,0.158,2321.54,3672,1809.92,1523.95264,978.41,-1775.99736
9678558,1/28/2021,,2,Latin America,116,108.96,0.1,2186.62,4301,12639.36,11375.424,6832.6,2356.204
7461663,1/2/2021,4,3,APAC,152,28.25,0.217,914.93,3597,4294,3362.202,2321.26,126.012
9031667,2/17/2023,3,4,APAC,9,174.19,0.175,606.81,3468,1567.71,1293.36075,847.47,-160.91925
2164148,9/6/2023,1,3,India,198,35.98,0.231,1471.94,4162,7124.04,5478.38676,3851.12,155.32676
3707295,11/3/2023,3,3,Middle East,121,61.15,0.149,2023.63,2951,7399.15,6296.67665,3999.84,273.20665
8897893,3/19/2023,,4,Middle East,128,119.2,0.016,320.85,1611,15257.6,15013.4784,8247.97,6444.6584
3934482,5/5/2023,,1,Middle East,27,148.96,0.062,1312.93,3078,4021.92,3772.56096,2174.18,285.45096
2879046,5/21/2021,5,2,Africa,158,126.33,0.048,1833.26,2406,19960.14,19002.05328,10790.08,6378.71328
8600524,11/20/2022,2,3,North America,159,33.52,0.193,2062.54,1528,5329.68,4301.05176,2881.13,-642.61824
3683122,5/1/2023,,1,North America,101,122.61,0.161,1262.22,2739,12383.61,10389.84879,6694.35,2433.27879
8860228,8/31/2022,4,1,,122,173.96,0.086,1828.65,1363,21223.12,19397.93168,11472.82,6096.46168
2046484,10/16/2023,2,1,Latin America,51,109.23,0.16,1244.45,1161,5570.73,4679.4132,3011.43,423.5332
3737117,3/25/2022,4,1,APAC,54,60.02,0.136,1753.86,3768,3241.08,2800.29312,1752.07,-705.63688
5295601,7/29/2023,2,1,,78,21.49,0.05,625.79,2045,1676.22,1592.409,906.13,60.489
3990888,6/12/2021,4,4,Latin America,75,144.13,0.073,184.79,4641,10809.75,10020.63825,5843.55,3992.29825
5357457,11/4/2022,,4,Africa,190,81.76,0.221,965.96,3452,15534.4,12101.2976,8397.61,2737.7276
5899345,9/4/2021,1,1,North America,89,98.4,0.148,1046.04,2963,8757.6,7461.4752,4734.2,1681.2352
2737452,10/28/2023,6,4,India,195,125.57,0.171,673.21,4978,24486.15,20299.01835,13236.76,6389.04835
2137070,12/9/2022,4,4,North America,68,196.31,0.054,1949.1,2155,13349.08,12628.22968,7216.26,3462.86968
9719392,5/1/2021,1,1,India,118,6.57,0.013,1301.28,4107,775.26,765.18162,419.09,-955.18838
4385608,5/3/2023,4,4,India,175,87.92,0.244,1214.72,1332,15386,11631.816,8317.38,2099.716
9915744,4/25/2021,5,3,North America,56,31.79,0.024,1414.42,3741,1780.24,1737.51424,962.36,-639.26576
4568031,2/28/2022,3,4,APAC,26,5.13,0.132,2585.72,3009,133.38,115.77384,72.1,-2542.04616
8981105,7/14/2022,4,4,Latin America,38,140.06,0.117,2926.78,1662,5322.28,4699.57324,2877.13,-1104.33676
9270987,4/17/2022,3,1,APAC,30,105.5,0.138,914.74,3262,3165,2728.23,1710.94,102.55
2923979,6/19/2023,7,1,Africa,183,74.93,0.176,2694.48,4056,13712.19,11298.84456,7412.55,1191.81456
8069622,8/6/2022,6,1,,136,191.02,0.243,1989.25,4540,25978.72,19665.89104,14043.61,3633.03104
7248584,6/9/2023,4,3,Europe,46,27.53,0.213,1965.24,4722,1266.38,996.64106,684.58,-1653.17894
7196873,6/29/2022,4,1,China,48,155.14,0.211,2361.35,4370,7446.72,5875.46208,4025.56,-511.44792
3936392,7/19/2023,,4,Europe,75,159.83,0.076,1407.58,1240,11987.25,11076.219,6480.08,3188.559
2424370,6/26/2023,7,1,India,166,112.05,0.081,529.83,3711,18600.3,17093.6757,10054.98,6508.8657
9106969,10/31/2021,5,4,India,44,47.25,0.243,2431.07,4344,2079,1573.803,1123.87,-1981.137
2482463,10/5/2022,1,3,,5,189.01,0.202,2246.82,2938,945.05,754.1499,510.88,-2003.5501
4995464,9/10/2022,4,1,Africa,112,12.26,0.243,1741.22,3766,1373.12,1039.45184,742.28,-1444.04816
3226419,12/19/2023,6,3,India,149,11.28,0.195,498.6,4046,1680.72,1352.9796,908.57,-54.1904
7980076,1/6/2021,7,1,Europe,38,26.1,0.088,2448.64,4669,991.8,904.5216,536.15,-2080.2684
5902092,6/9/2023,5,3,China,39,69.92,0.087,82.58,4976,2726.88,2489.64144,1474.1,932.96144
8674821,2/28/2022,5,1,China,124,171.72,0.035,325.14,4179,21293.28,20548.0152,11510.75,8712.1252
1140931,3/2/2021,3,3,Middle East,172,17.82,0.066,737.2,4338,3065.04,2862.74736,1656.9,468.64736
2683694,4/7/2022,,4,India,92,26.77,0.17,894.72,2495,2462.84,2044.1572,1331.37,-181.9328
8627551,7/17/2021,6,3,Europe,104,96.48,0.089,2060.37,2790,10033.92,9140.90112,5424.15,1656.38112
6100836,2/16/2023,,2,Africa,129,168.03,0.064,2541.69,4499,21675.87,20288.61432,11717.57,6029.35432
8424127,7/22/2022,7,4,Middle East,184,94.58,0.064,2929.28,4912,17402.72,16288.94592,9407.59,3952.07592
7171478,5/5/2023,7,1,China,148,63.63,0.102,2996.03,2019,9417.24,8456.68152,5090.78,369.87152
4437883,8/21/2023,7,1,Middle East,155,149.98,0.204,1004.9,2265,23246.9,18504.5324,12566.84,4932.7924
2198631,6/18/2021,,2,Latin America,60,102.21,0.206,1485.45,4002,6132.6,4869.2844,3315.17,68.6644
2353345,8/14/2021,3,2,India,153,90.99,0.054,787.8,1950,13921.47,13169.71062,7525.69,4856.22062
4769063,2/23/2023,3,3,Middle East,42,10.61,0.063,1787.93,4005,445.62,417.54594,240.89,-1611.27406
8210066,11/10/2021,5,2,North America,133,68.44,0.194,2523.16,1310,9102.52,7336.63112,4920.65,-107.17888
2642189,8/29/2023,6,3,Europe,131,173.25,0.168,565.35,4832,22695.75,18882.864,12268.9,6048.614
2910212,2/17/2023,3,3,India,120,133.89,0.118,551.15,4698,16066.8,14170.9176,8685.41,4934.3576
1206749,5/1/2021,1,2,Africa,104,164.6,0.144,1775.65,3320,17118.4,14653.3504,9253.89,3623.8104
5478767,4/17/2021,7,2,China,94,11.54,0.115,2580.73,3387,1084.76,960.0126,586.4,-2207.1174
7418302,2/24/2021,2,3,,86,126.25,0.105,420.69,2822,10857.5,9717.4625,5869.36,3427.4125
8333019,8/5/2021,3,2,Europe,74,30.96,0.045,2253.47,4902,2291.04,2187.9432,1238.49,-1304.0168
6612607,5/15/2023,7,4,Latin America,20,74.4,0.132,1252.4,4758,1488,1291.584,804.39,-765.206
6439422,7/26/2021,,4,North America,45,19.92,0.129,1531.62,3589,896.4,780.7644,484.58,-1235.4356
7878475,4/25/2021,7,1,India,90,146.36,0.025,1619.42,1548,13172.4,12843.09,7120.75,4102.92
9064880,5/19/2021,2,3,Middle East,120,70.84,0.001,1362.03,1052,8500.8,8492.2992,4595.37,2534.8992
8562037,8/1/2021,1,1,Middle East,36,88.46,0.085,193.98,1361,3184.56,2913.8724,1721.51,998.3824
6131594,3/8/2022,5,1,Latin America,186,40.24,0.138,1923.54,3626,7484.64,6451.75968,4046.06,482.15968
8976474,2/9/2022,4,2,China,124,50.41,0.056,926.81,4953,6250.84,5900.79296,3379.09,1594.89296
3644044,8/24/2023,,3,Latin America,190,8.32,0.109,240.62,2052,1580.8,1408.4928,854.55,313.3228
9369794,5/26/2021,5,4,India,133,13.54,0.119,920.98,3105,1800.82,1586.52242,973.49,-307.94758
5198249,2/2/2023,6,4,China,31,54.05,0.209,1995.24,3478,1675.55,1325.36005,905.77,-1575.64995
3041135,11/9/2021,,4,APAC,57,112.68,0.003,1073.64,3174,6422.76,6403.49172,3472.02,1857.83172
5597172,12/9/2022,,3,Middle East,137,13.39,0.143,2819.5,4217,1834.43,1572.10651,991.66,-2239.05349
2323564,1/1/2022,3,4,Latin America,43,126.12,0.201,258.18,3933,5423.16,4333.10484,2931.66,1143.26484
1554141,10/13/2023,1,2,North America,3,112.86,0.218,2611.14,2919,338.58,264.76956,183.03,-2529.40044
4538352,2/24/2022,,1,Europe,128,156.98,0.062,1312.57,2981,20093.44,18847.64672,10862.14,6672.93672
4746016,2/26/2021,6,4,Latin America,48,61.93,0.23,2153.48,1939,2972.64,2288.9328,1606.95,-1471.4972
6365433,6/12/2022,7,3,Latin America,37,50.57,0.245,2754.24,1504,1871.09,1412.67295,1011.48,-2353.04705
8095200,5/28/2021,2,3,China,28,72.31,0.13,2592.36,1823,2024.68,1761.4716,1094.5,-1925.3884
5279701,10/23/2022,,3,China,114,179.34,0.124,1734.64,4547,20444.76,17909.60976,11052.06,5122.90976
1345344,1/19/2021,4,4,North America,174,156.62,0.01,2683.22,4253,27251.88,26979.3612,14731.86,9564.2812
1447564,1/9/2021,7,4,India,99,44.69,0.058,935.81,4809,4424.31,4167.70002,2391.7,840.19002
1043029,9/26/2021,,2,China,176,197.51,0.045,1619.02,2625,34761.76,33197.4808,18791.56,12786.9008
9324948,7/3/2023,3,1,Africa,65,174.97,0.051,161.67,4018,11373.05,10793.02445,6148.06,4483.29445
8835215,10/23/2022,5,4,,52,62.06,0.067,2003.76,4007,3227.12,3010.90296,1744.52,-737.37704
8886004,9/7/2022,7,1,China,84,95.17,0.186,2662.74,1821,7994.28,6507.34392,4321.56,-476.95608
6597134,6/18/2021,1,4,Europe,123,117.96,0.031,642.86,1852,14509.08,14059.29852,7843.34,5573.09852
3611768,5/30/2021,1,2,India,168,128.23,0.024,2330.56,2599,21542.64,21025.61664,11645.55,7049.50664
6583485,5/23/2022,6,2,Middle East,187,169.25,0.003,2115.95,4161,31649.75,31554.80075,17109.27,12329.58075
4042516,11/2/2022,2,2,Europe,118,175.41,0.101,2685.71,3993,20698.38,18607.84362,11189.16,4732.97362
3877807,2/8/2021,1,2,North America,85,190,0.118,1140.37,2360,16150,14244.3,8730.39,4373.54
3930080,10/21/2023,,1,Europe,39,131.61,0.134,2919.05,3489,5132.79,4444.99614,2774.69,-1248.74386
5179885,7/26/2023,7,2,Latin America,190,12.48,0.144,2666.24,1567,2371.2,2029.7472,1281.83,-1918.3228
3829041,2/10/2023,7,2,India,42,26.33,0.137,153.45,4197,1105.86,954.35718,597.81,203.09718
6608275,1/22/2022,4,3,Latin America,83,183.14,0.229,2649.48,2222,15200.62,11719.67802,8217.17,853.02802
4024249,7/27/2022,4,2,North America,157,168.21,0.083,1352.1,2651,26408.97,24217.02549,14276.2,8588.72549
2132777,3/26/2021,1,1,APAC,133,160.13,0.215,1579.87,2944,21297.29,16718.37265,11512.92,3625.58265
2771893,10/5/2021,5,4,Europe,31,87.33,0.086,1118.13,1758,2707.23,2474.40822,1463.48,-107.20178
1849582,4/25/2023,4,2,India,63,155.87,0.129,2498.46,2248,9819.81,8553.05451,5308.41,746.18451
3165302,9/12/2022,7,4,India,158,170.39,0.153,140.23,4781,26921.62,22802.61214,14553.33,8109.05214
1182721,7/25/2023,3,3,Middle East,61,42.06,0.03,2459.11,2614,2565.66,2488.6902,1386.95,-1357.3698
